Uix image,Uix image_link,Videotitle link,Videotitle link_link,Todaamatem link,Todaamatem link_link,Timestamp value
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=MDTyJ9EyJeU&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=53,ENEM - Questão 159/2012,https://www.youtube.com/watch?v=MDTyJ9EyJeU&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=53,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:26
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=uryFuDohbiQ&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=54,ENEM Questão 161/2012,https://www.youtube.com/watch?v=uryFuDohbiQ&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=54,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:57
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=S2JTr7Y16jU&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=55,ENEM - Questão 167/2012,https://www.youtube.com/watch?v=S2JTr7Y16jU&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=55,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:16
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=PAKLAgiC7w4&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=56,ENEM Questão 168/2012,https://www.youtube.com/watch?v=PAKLAgiC7w4&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=56,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:50
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=GnGOD3ych8Q&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=57,ENEM Questão 169/2012,https://www.youtube.com/watch?v=GnGOD3ych8Q&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=57,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:54
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=PycE_BmxoY4&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=58,ENEM Questão 171/2012,https://www.youtube.com/watch?v=PycE_BmxoY4&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=58,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:57
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=dWpGP-ilMo8&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=59,ENEM Questão 179/2012,https://www.youtube.com/watch?v=dWpGP-ilMo8&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=59,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:02
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=-zAMVNjaqxg&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=60,ENEM Questão 180/2012,https://www.youtube.com/watch?v=-zAMVNjaqxg&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=60,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:50
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=2jOWTfis7yM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=61,ENEM Questão 176/2012,https://www.youtube.com/watch?v=2jOWTfis7yM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=61,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:07
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=nMsfSxpNOBM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=62,ENEM Questão 136/2011,https://www.youtube.com/watch?v=nMsfSxpNOBM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=62,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:42
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=7vvBHvxtmXQ&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=63,ENEM Questão 138/2011,https://www.youtube.com/watch?v=7vvBHvxtmXQ&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=63,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:56
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=am-9ULjEvLI&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=64,ENEM Questão 141/2011,https://www.youtube.com/watch?v=am-9ULjEvLI&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=64,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:25
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=S2Hddl6loQw&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=65,ENEM Questão 143/2011,https://www.youtube.com/watch?v=S2Hddl6loQw&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=65,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:36
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=DiIEX-fZqzE&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=66,ENEM Questão 145/2011,https://www.youtube.com/watch?v=DiIEX-fZqzE&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=66,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:07
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=Dz9Rfshdzbs&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=67,ENEM Questão 146/2011,https://www.youtube.com/watch?v=Dz9Rfshdzbs&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=67,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:29
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=Q6w7bharclY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=68,ENEM Questão 147/2011,https://www.youtube.com/watch?v=Q6w7bharclY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=68,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:51
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=qp5dSiLF528&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=69,ENEM Questão 149/2011,https://www.youtube.com/watch?v=qp5dSiLF528&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=69,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:43
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=Iwuy3nORRxU&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=70,ENEM Questão 151/2011,https://www.youtube.com/watch?v=Iwuy3nORRxU&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=70,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:26
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=F0AKyfOTxy4&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=71,ENEM Questão 156/2011,https://www.youtube.com/watch?v=F0AKyfOTxy4&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=71,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:03
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=irCGjOD7ZkU&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=72,ENEM Questão 161/2011,https://www.youtube.com/watch?v=irCGjOD7ZkU&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=72,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:07
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=izLS4v55h2E&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=73,ENEM Questão 157/2011,https://www.youtube.com/watch?v=izLS4v55h2E&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=73,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:18
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=-U0u6tYCI48&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=74,ENEM Questão 162/2011,https://www.youtube.com/watch?v=-U0u6tYCI48&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=74,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:28
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=DtYsJMjuiEM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=75,ENEM Questão 163/2011,https://www.youtube.com/watch?v=DtYsJMjuiEM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=75,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:55
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=68nUS7JuEZI&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=76,ENEM Questão 164/2011,https://www.youtube.com/watch?v=68nUS7JuEZI&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=76,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:52
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=6q4TUvE7nkI&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=77,ENEM Questão 169/2011,https://www.youtube.com/watch?v=6q4TUvE7nkI&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=77,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:22
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=QnTS7rbiO88&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=78,ENEM Questão 171/2011,https://www.youtube.com/watch?v=QnTS7rbiO88&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=78,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:10
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=B0YoYWDrKgY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=79,ENEM Questão 172/2011,https://www.youtube.com/watch?v=B0YoYWDrKgY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=79,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:24
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=6Y-Is0pZV70&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=80,ENEM Questão 173/2011,https://www.youtube.com/watch?v=6Y-Is0pZV70&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=80,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:01
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=iwi8jMUehDc&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=81,ENEM - Questão 176/2011,https://www.youtube.com/watch?v=iwi8jMUehDc&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=81,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:24
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=uI5VIroP9RU&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=82,ENEM Questão 178/2011,https://www.youtube.com/watch?v=uI5VIroP9RU&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=82,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:19
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=tfWAL3ZH5WY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=83,ENEM Questão 180/2011,https://www.youtube.com/watch?v=tfWAL3ZH5WY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=83,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:16
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=lGvkEEzUakE&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=84,ENEM Questão 136/2010,https://www.youtube.com/watch?v=lGvkEEzUakE&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=84,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:35
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=jnjSt00MUcc&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=85,ENEM Questão 138/2010,https://www.youtube.com/watch?v=jnjSt00MUcc&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=85,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:42
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=DMk8dojL7SY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=86,ENEM Questão 140/2010,https://www.youtube.com/watch?v=DMk8dojL7SY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=86,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:55
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=q_LElqzq6jo&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=87,ENEM Questão 141/2010,https://www.youtube.com/watch?v=q_LElqzq6jo&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=87,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:27
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=ZgsSZy8_K7M&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=88,ENEM Questão 142/2010,https://www.youtube.com/watch?v=ZgsSZy8_K7M&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=88,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:46
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=3SZi9gN0iuY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=89,ENEM Questão 143/2010,https://www.youtube.com/watch?v=3SZi9gN0iuY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=89,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:33
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=K1vaYdGCfv8&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=90,ENEM Questão 144/2010,https://www.youtube.com/watch?v=K1vaYdGCfv8&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=90,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:14
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=F7EhjNLC9uo&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=91,ENEM Questão 145/2010,https://www.youtube.com/watch?v=F7EhjNLC9uo&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=91,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:31
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=1Xjii9NNWcI&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=92,ENEM - Questão 147/2010,https://www.youtube.com/watch?v=1Xjii9NNWcI&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=92,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:50
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=wvhbik7joqM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=93,ENEM Questão 148/2010,https://www.youtube.com/watch?v=wvhbik7joqM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=93,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:05
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=qt5vLElDDqM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=94,ENEM Questão 153/2010,https://www.youtube.com/watch?v=qt5vLElDDqM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=94,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:56
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=mCrkdIGp5aY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=95,ENEM Questão 154/2010,https://www.youtube.com/watch?v=mCrkdIGp5aY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=95,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:47
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=2pPDJk8K6oM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=96,ENEM Questão 170/2010,https://www.youtube.com/watch?v=2pPDJk8K6oM&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=96,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:52
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=n0FvLYilg-Q&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=97,ENEM Questão 172/2010,https://www.youtube.com/watch?v=n0FvLYilg-Q&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=97,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:45
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=7LgMFN9ENcY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=98,ENEM Questão 178/2010,https://www.youtube.com/watch?v=7LgMFN9ENcY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=98,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,3:44
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=r5XqKWt62fY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=99,ENEM Questão 177/2010,https://www.youtube.com/watch?v=r5XqKWt62fY&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=99,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,2:10
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=C3FDFdoSENA&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=100,ENEM Questão 180/2010,https://www.youtube.com/watch?v=C3FDFdoSENA&list=PLbVzJTKmXUiaI1X_FIpm03U1MWCE--JtV&index=100,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,1:46
https://i.ytimg.com/vi/sVUETlsIjOE/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=K4-tfpXv4jsjKUAVGBlVkFthR3Q,https://www.youtube.com/watch?v=sVUETlsIjOE&index=1&list=PLbVzJTKmXUibwtap9nxQ5KLDNHsbFRw2B,Questões ITA - 01/2014,https://www.youtube.com/watch?v=sVUETlsIjOE&index=1&list=PLbVzJTKmXUibwtap9nxQ5KLDNHsbFRw2B,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,6:26
https://i.ytimg.com/vi/_ZmOrKNgiw0/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=qfy3j6HNdM0fPQhEpHnPwlwULtw,https://www.youtube.com/watch?v=_ZmOrKNgiw0&index=2&list=PLbVzJTKmXUibwtap9nxQ5KLDNHsbFRw2B,Questões ITA - 02/2014,https://www.youtube.com/watch?v=_ZmOrKNgiw0&index=2&list=PLbVzJTKmXUibwtap9nxQ5KLDNHsbFRw2B,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:43
https://i.ytimg.com/vi/uDxGKEzC3Zc/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=-PeXxa9OE7mgXQK_CIfjjVjNF7k,https://www.youtube.com/watch?v=uDxGKEzC3Zc&index=3&list=PLbVzJTKmXUibwtap9nxQ5KLDNHsbFRw2B,Questões ITA - 03/2014,https://www.youtube.com/watch?v=uDxGKEzC3Zc&index=3&list=PLbVzJTKmXUibwtap9nxQ5KLDNHsbFRw2B,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,4:42
https://i.ytimg.com/vi/wjmg6u8LtrA/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=88cpMlnnNATT3CaqEYxEW3ZihhU,https://www.youtube.com/watch?v=wjmg6u8LtrA&index=4&list=PLbVzJTKmXUibwtap9nxQ5KLDNHsbFRw2B,Questões ITA - 04/2014,https://www.youtube.com/watch?v=wjmg6u8LtrA&index=4&list=PLbVzJTKmXUibwtap9nxQ5KLDNHsbFRw2B,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,6:31
https://i.ytimg.com/vi/lA7ORajkDX0/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=epcD3w0f1Fi2WhQcCcA1IyKRRjc,https://www.youtube.com/watch?v=lA7ORajkDX0&index=5&list=PLbVzJTKmXUibwtap9nxQ5KLDNHsbFRw2B,Questões ITA - 05/2014,https://www.youtube.com/watch?v=lA7ORajkDX0&index=5&list=PLbVzJTKmXUibwtap9nxQ5KLDNHsbFRw2B,Toda a Matemática,https://www.youtube.com/user/cursogustavoviegas,6:30
https://i.ytimg.com/vi/yjjYrSirNys/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=m6nwrz-9lpo5oY3_jKB8uwjhBAg,https://www.youtube.com/watch?v=yjjYrSirNys&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=1,Me Salva! EQD06 - Equações Exatas - Equações Diferenciais,https://www.youtube.com/watch?v=yjjYrSirNys&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=1,Me Salva!,https://www.youtube.com/user/migandorffy,8:40
https://i.ytimg.com/vi/3RJC8C3y0v0/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=IIKKGhrlp0U3dVi_OTx0t8bOtJ0,https://www.youtube.com/watch?v=3RJC8C3y0v0&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=2,Me Salva! COM03 - Séries de Fourier - Equações Diferenciais,https://www.youtube.com/watch?v=3RJC8C3y0v0&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=2,Me Salva!,https://www.youtube.com/user/migandorffy,11:57
https://i.ytimg.com/vi/fXpjgmJodPw/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=87jkAZsw-DXRoJ7tCizSpSRbWyg,https://www.youtube.com/watch?v=fXpjgmJodPw&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=3,Me Salva! EQD3.1 - Exercício Resolvido: Campos de Direções - Equações Diferenciais,https://www.youtube.com/watch?v=fXpjgmJodPw&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=3,Me Salva!,https://www.youtube.com/user/migandorffy,8:05
https://i.ytimg.com/vi/bxEAn4jATek/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=hS8Tj1TNYOyDjkLUE0WpoRuyjh0,https://www.youtube.com/watch?v=bxEAn4jATek&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=4,Me Salva! EQD7 - O Fator Integrante - Equações Diferenciais,https://www.youtube.com/watch?v=bxEAn4jATek&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=4,Me Salva!,https://www.youtube.com/user/migandorffy,7:17
https://i.ytimg.com/vi/cHXRuOUpbLM/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=bDCKTsw4aDiIKPUvvraiw778oec,https://www.youtube.com/watch?v=cHXRuOUpbLM&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=5,Me Salva! EDO2.1 - Exercício Resolvido: Método de D'Alembert - Equações Diferenciais,https://www.youtube.com/watch?v=cHXRuOUpbLM&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=5,Me Salva!,https://www.youtube.com/user/migandorffy,11:06
https://i.ytimg.com/vi/7EZ8zMKHjvo/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=IFSVAqhE6JORQSjLBSMfJ1yCL5w,https://www.youtube.com/watch?v=7EZ8zMKHjvo&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=6,Me Salva! EDO9.1 - Exercício Resolvido: Método da Variação de Parâmetros - Equações Diferenciais,https://www.youtube.com/watch?v=7EZ8zMKHjvo&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=6,Me Salva!,https://www.youtube.com/user/migandorffy,8:43
https://i.ytimg.com/vi/vJUYj-jy_9g/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=GVJkhw76TVpFOxKKU_DuPsy7DeM,https://www.youtube.com/watch?v=vJUYj-jy_9g&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=7,Me Salva! EDO10 - Equação de Cauchy-Euler - Equações Diferenciais,https://www.youtube.com/watch?v=vJUYj-jy_9g&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=7,Me Salva!,https://www.youtube.com/user/migandorffy,8:44
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=Fm5NhM_QCyA&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=8,Me Salva! EDO14.1 - Exercício Resolvido: A Equação de Bessel - Equações Diferenciais,https://www.youtube.com/watch?v=Fm5NhM_QCyA&list=PLf1lowbdbFIAJcVFIF-vPysIGXTmdgy8s&index=8,Me Salva!,https://www.youtube.com/user/migandorffy,7:58
